tf_knockdown,gene,baseline_log2,true_knockdown_log2,true_fc,ode_pred_log2,scm_pred_log2,ode_fc,scm_fc,ode_abs_error,scm_abs_error,ode_fc_error,scm_fc_error,scm_wins_abs,scm_wins_fc,ode_fold_error,scm_fold_error,baseline_error,baseline_fold_error
malT,crp,9.313214558013554,9.347688854896449,0.034474296882894606,6.371133002735313,9.343992550557953,-2.942081555278241,0.03077799254439917,2.9765558521611357,0.0036963043384954375,2.9765558521611357,0.0036963043384954375,True,True,7.87104862360203,1.0025653678700215,0.034474296882894606,1.0241835531595915
malT,cyaA,9.191610255810618,9.049703399193833,-0.14190685661678515,5.629792091709931,9.159457317119559,-3.5618181641006865,-0.03215293869105906,3.4199113074839014,0.10975391792572609,3.4199113074839014,0.10975391792572609,True,True,10.702762444684721,1.0790441670602353,0.14190685661678515,1.1033625023714235
malT,fis,8.943658673232473,8.985892812791045,0.04223413955857147,6.123559364772812,8.971700530744268,-2.8200993084596613,0.028041857511794888,2.8623334480182328,0.014192282046776583,2.8623334480182328,0.014192282046776583,True,True,7.271905482365836,1.009885885974625,0.04223413955857147,1.0297071843221053
malT,Fis,8.943658673232473,8.985892812791045,0.04223413955857147,5.513467585898246,8.971808543861961,-3.4301910873342276,0.028149870629487594,3.472425226892799,0.014084268929083876,3.472425226892799,0.014084268929083876,True,True,11.099518796656069,1.0098102796706734,0.04223413955857147,1.0297071843221053
malT,galE,7.7877199210266355,7.935237837527103,0.1475179165004672,6.067285965233496,7.7559909923317765,-1.7204339557931396,-0.03172892869485899,1.8679518722936068,0.1792468451953262,1.8679518722936068,0.1792468451953262,True,True,3.6501401849846458,1.1322926208629318,0.1475179165004672,1.1076621553710853
malT,galT,7.7877199210266355,7.935237837527103,0.1475179165004672,6.500495159667182,7.755983613276532,-1.2872247613594539,-0.031736307750103165,1.434742677859921,0.17925422425057036,1.434742677859921,0.17925422425057036,True,True,2.7033394497087433,1.1322984122955857,0.1475179165004672,1.1076621553710853
malT,galK,7.7877199210266355,7.935237837527103,0.1475179165004672,5.604768615029586,7.756041893002574,-2.182951305997049,-0.03167802802406161,2.3304692224975163,0.1791959445245288,2.3304692224975163,0.1791959445245288,True,True,5.029689089435775,1.1322526724084077,0.1475179165004672,1.1076621553710853
malT,galM,7.7877199210266355,7.935237837527103,0.1475179165004672,5.900252255873479,7.756043546173756,-1.8874676651531566,-0.03167637485287944,2.0349855816536238,0.17919429135334664,2.0349855816536238,0.17919429135334664,True,True,4.098186334504208,1.1322513749710674,0.1475179165004672,1.1076621553710853
malT,galR,7.653873104075066,6.621674074660884,-1.0321990294141816,4.427208840913318,7.377006599569064,-3.226664263161748,-0.2768665045060015,2.1944652337475663,0.7553325249081801,2.1944652337475663,0.7553325249081801,True,True,4.577199689425659,1.6880206171073475,1.0321990294141816,2.045139182365341
malT,lacZ,7.060808830193328,7.090249072737768,0.029440242544439776,6.5656656348796485,7.023107089297759,-0.49514319531367956,-0.0377017408955691,0.5245834378581193,0.06714198344000888,0.5245834378581193,0.06714198344000888,True,True,1.4385181639251912,1.047639225882065,0.029440242544439776,1.0206160556614536
