tf_knockdown,gene,baseline_log2,true_knockdown_log2,true_fc,ode_pred_log2,scm_pred_log2,ode_fc,scm_fc,ode_abs_error,scm_abs_error,ode_fc_error,scm_fc_error,scm_wins_abs,scm_wins_fc,ode_fold_error,scm_fold_error,baseline_error,baseline_fold_error
araC,araA,6.170243337175733,5.921199190937152,-0.24904414623858084,3.5631690402514957,5.546881706727348,-2.607074296924237,-0.6233616304483851,2.3580301506856562,0.37431748420980426,2.3580301506856562,0.37431748420980426,True,True,5.126698837696598,1.2962261858413398,0.24904414623858084,1.1884194699471387
araC,araD,6.170243337175733,5.921199190937152,-0.24904414623858084,3.5925429412195764,5.6226500131732156,-2.5777003959561564,-0.5475933240025173,2.3286562497175756,0.2985491777639364,2.3286562497175756,0.2985491777639364,True,True,5.023372465326458,1.2299069557920952,0.24904414623858084,1.1884194699471387
araC,araE,6.443756993277698,6.553397886441393,0.10964089316369474,4.078846739752305,6.169068551558627,-2.3649102535253927,-0.2746884417190705,2.4745511466890875,0.3843293348827652,2.4745511466890875,0.3843293348827652,True,True,5.557943415171588,1.3052528736049418,0.10964089316369474,1.078959635035394
araC,araJ,7.310555333262304,7.8398170065658945,0.5292616733035906,4.047390540067539,5.975489754518779,-3.2631647931947647,-1.3350655787435253,3.7924264664983554,1.864327252047116,3.7924264664983554,1.864327252047116,True,True,13.855880297343823,3.6409811003616626,0.5292616733035906,1.4431904262796678
araC,argG,7.769578587911129,7.577481658657737,-0.19209692925339183,3.9766718237331586,7.681417969849479,-3.79290676417797,-0.0881606180616501,3.6008098349245783,0.10393631119174174,3.6008098349245783,0.10393631119174174,True,True,12.132541038411524,1.0747017283289715,0.19209692925339183,1.1424229993744948
araC,cyaA,9.100009046667987,9.25662057847528,0.15661153180729315,3.444913016570314,9.15814624111407,-5.655096030097672,0.058137194446082674,5.811707561904965,0.09847433736121047,5.811707561904965,0.09847433736121047,True,True,56.16920824612309,1.0706406517988176,0.15661153180729315,1.1146660370596992
araC,fis,9.042628097836912,8.762331635313878,-0.28029646252303486,3.9494388659530375,8.9680797469286,-5.0931892318838745,-0.07454835090831224,4.81289276936084,0.20574811161472262,4.81289276936084,0.20574811161472262,True,True,28.107685756842447,1.153284228985814,0.28029646252303486,1.2144444175645874
araC,Fis,9.042628097836912,8.762331635313878,-0.28029646252303486,4.3382847518727665,8.968099901427053,-4.704343345964146,-0.07452819640985986,4.424046883441111,0.205768266113175,4.424046883441111,0.205768266113175,True,True,21.466973201693023,1.1533003405179876,0.28029646252303486,1.2144444175645874
araC,galE,7.716223332083989,8.096740864078013,0.38051753199402416,4.19867073907518,7.7568266122645895,-3.5175525930088094,0.04060328018060044,3.8980701250028336,0.3399142518134237,3.8980701250028336,0.3399142518134237,True,True,14.908571511425118,1.265681364553058,0.38051753199402416,1.3018087641365175
araC,galT,7.716223332083989,8.096740864078013,0.38051753199402416,4.274889125067134,7.7567810747743735,-3.4413342070168547,0.04055774269038448,3.821851739010879,0.3399597893036397,3.821851739010879,0.3399597893036397,True,True,14.141387158840454,1.2657213153817133,0.38051753199402416,1.3018087641365175
