tf_knockdown,gene,baseline_log2,true_knockdown_log2,true_fc,ode_pred_log2,scm_pred_log2,ode_fc,scm_fc,ode_abs_error,scm_abs_error,ode_fc_error,scm_fc_error,scm_wins_abs,scm_wins_fc,ode_fold_error,scm_fold_error,baseline_error,baseline_fold_error
fis,galT,7.3599238266152955,8.901582736155953,1.5416589095406579,6.500495074924195,7.756551789521403,-0.8594287516911008,0.39662796290610736,2.4010876612317587,1.1450309466345505,2.4010876612317587,1.1450309466345505,True,True,5.282012300657359,2.211508744260377,1.5416589095406579,2.911290712126987
fis,galK,7.3599238266152955,8.901582736155953,1.5416589095406579,5.604768552281098,7.756041893002449,-1.7551552743341974,0.3961180663871531,3.2968141838748553,1.1455408431535048,3.2968141838748553,1.1455408431535048,True,True,9.827430009472476,2.212290503311832,1.5416589095406579,2.911290712126987
fis,galM,7.3599238266152955,8.901582736155953,1.5416589095406579,5.900252220260046,7.756611722418663,-1.4596716063552497,0.3966878958033675,3.0013305158959076,1.1449710137372904,3.0013305158959076,1.1449710137372904,True,True,8.007381349912741,2.2114168749674303,1.5416589095406579,2.911290712126987
fis,galR,7.398677326740378,7.198133609473465,-0.2005437172669131,4.427208840913334,7.377006599569064,-2.971468485827044,-0.021670727171313686,2.770924768560131,0.17887299009559943,2.770924768560131,0.17887299009559943,True,True,6.825452852409193,1.1319992404079926,0.2005437172669131,1.1491313535305971
fis,lacZ,7.049938417405712,7.1148041541902005,0.0648657367844887,6.565665556316839,7.023107089297758,-0.4842728610888729,-0.026831328107953745,0.5491385978733616,0.09169706489244245,0.5491385978733616,0.09169706489244245,True,True,1.4632117828430111,1.0656229545412486,0.0648657367844887,1.045987591296505
fis,lacY,7.049938417405712,7.1148041541902005,0.0648657367844887,5.622425142292816,7.0232636571518725,-1.4275132751128954,-0.026674760253839302,1.492379011897384,0.091540497038328,1.492379011897384,0.091540497038328,True,True,2.813525446906738,1.0655073145469027,0.0648657367844887,1.045987591296505
fis,lacA,7.049938417405712,7.1148041541902005,0.0648657367844887,6.344831753168967,7.023143622715803,-0.7051066642367445,-0.026794794689909196,0.7699724010212332,0.0916605314743979,0.7699724010212332,0.0916605314743979,True,True,1.7052371617738302,1.065595970074779,0.0648657367844887,1.045987591296505
fis,malE,6.534438275359352,6.5659935162191285,0.03155524085977657,6.515677079867076,6.332875651777652,-0.018761195492276173,-0.20156262358170007,0.05031643635205274,0.23311786444147664,0.05031643635205274,0.23311786444147664,False,False,1.0354920206124525,1.1753723493685884,0.03155524085977657,1.0221133812991126
fis,malF,6.534438275359352,6.5659935162191285,0.03155524085977657,6.849673211178968,6.375753770706174,0.3152349358196158,-0.15868450465317796,0.28367969495983925,0.19023974551295453,0.28367969495983925,0.19023974551295453,True,True,1.2172957264446915,1.1409533025101688,0.03155524085977657,1.0221133812991126
fis,malG,6.534438275359352,6.5659935162191285,0.03155524085977657,6.150615955969056,6.302263362740973,-0.3838223193902959,-0.23217491261837875,0.41537756025007244,0.2637301534781553,0.41537756025007244,0.2637301534781553,True,True,1.3336476534476713,1.2005788461863496,0.03155524085977657,1.0221133812991126
